coin,name,id,url,date,content,userId,followerCount,likeCount,retweetCount
#USDC,ClankApp - Crypto Whales Tracker 🐳,1651601610361978888,https://twitter.com/ClankApp/status/1651601610361978888,2023-04-27 14:58:03+00:00,"💰4,700,390 #USDC (4,707,797 USD) move from unknown wallet to #usdc treasury
 
Date : 2023-04-27 14:57:11 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #USDC
 
Detail: https://t.co/d3f2lTdVzj",1119277376108683264,14400,0,0
#XRP,Chip Thompson,1651624602202779649,https://twitter.com/ChipThompson1/status/1651624602202779649,2023-04-27 16:29:25+00:00,"When will #xrp lawsuit finish talking about dragging it out. Does anyone have any sort idea of days or week it could end on 
#ripple 
#crypto
#Cryptowhale
#XRPCommunity 
#xrparmy",566379696,25,0,0
#XRP,alireza.3131,1651624587279441931,https://twitter.com/3131_alireza/status/1651624587279441931,2023-04-27 16:29:21+00:00,"@MarzellTrading 🛑 2012 You missed #BTC
🛑 2013 You missed #DOGE
🛑 2014 You missed #XRP
🛑 2015 You missed #ETH
🛑 2016 You missed #ADA
🛑 2017  You missed #BNB
🛑 2018  You missed #LINK
🛑 2019  You missed #DOT
🛑 2020  You missed #SHIB
🟢 2023  You can now get into #RET",826481410143813632,42,0,0
#XRP,XRPL Ecosystem Retweet,1651624543654428679,https://twitter.com/XRPLRetweet/status/1651624543654428679,2023-04-27 16:29:11+00:00,"RT @vacation_coin: Get Started w/ #VacationCoin 
Set your trustline today! 
Fast✅ Green✅ Global✅
#VACA $VACA #XRPL #XRPLedger #XRPLCommunit…",1557212273533325312,216,0,1
#XRP,VibeWell | Director of Marketing | MProtocol,1651624520510484480,https://twitter.com/VbeWllPrspr/status/1651624520510484480,2023-04-27 16:29:06+00:00,"RT @CryptoC_James: #MProtocol is trending in my feed!! Let's gooo!!! 
#MProtocol  #BBTF #BTC    #BNB    #XRP #ETH #ADA  #LINK #MATIC #SFM h…",3327973812,1404,0,10
#XRP,ติ่งเรือใบ,1651624512591646720,https://twitter.com/city_fanclub/status/1651624512591646720,2023-04-27 16:29:04+00:00,Interesting #XRP https://t.co/UcVextQfLU,1423137781895729156,1551,0,0
#XRP,Apostle Prince Ikharebhore,1651624435387097088,https://twitter.com/APOSTLEPRINCE_I/status/1651624435387097088,2023-04-27 16:28:45+00:00,It's time. #XRP https://t.co/F7WsUPvjqd,786902335599575040,5654,0,0
#XRP,💚❤Your DIYDoc💜💛🌿🌱,1651624422456049666,https://twitter.com/akintoladebb/status/1651624422456049666,2023-04-27 16:28:42+00:00,"I enjoy smart people, very much. #XRP https://t.co/0fIqzJyVDv",890646457526734848,1223,0,0
#XRP,tesssinai,1651624377186762753,https://twitter.com/TessSinai/status/1651624377186762753,2023-04-27 16:28:31+00:00,Bulls are back in control #XRP https://t.co/DHUwNs6Vc4,1164554054325981186,1329,0,0
#XRP,VacationCoin™️,1651624351274508288,https://twitter.com/vacation_coin/status/1651624351274508288,2023-04-27 16:28:25+00:00,"Get Started w/ #VacationCoin 
Set your trustline today! 
Fast✅ Green✅ Global✅
#VACA $VACA #XRPL #XRPLedger #XRPLCommunity #XRPArmy #XRPHolders #XRP #Crypto 

https://t.co/2FGG6a3CGo",1447255713353330691,1105,1,1
#XRP,XRPrince (3LP) 🐒,1651624323495469056,https://twitter.com/2LL4EVER/status/1651624323495469056,2023-04-27 16:28:19+00:00,"RT @edward_farina: “We moved $50 million dollars in #XRP in like 2 cents and it costs 30 cents. It is amazing.”

Michael Arrington, Summit…",791334390303494144,1533,0,406
#XRP,Alequizão,1651624319133335553,https://twitter.com/pixdoalex/status/1651624319133335553,2023-04-27 16:28:18+00:00,#XRP so efficient https://t.co/bwzu847yN3,110866998,1474,0,0
#XRP,Efe Aldemir (I won't DM you),1651624308848951297,https://twitter.com/efealdemir/status/1651624308848951297,2023-04-27 16:28:15+00:00,"@crypto_queen_x #xrp, especially in my country. That is probably the only way for us to stay protected against inflation.",94179261,732,0,0
#XRP,DEJVID🤙,1651624256369987586,https://twitter.com/DejvidVAL/status/1651624256369987586,2023-04-27 16:28:03+00:00,Don't forget the sleeping giant #XRP https://t.co/lhQbIHYwdb,1279462790516936705,160,0,0
#XRP,🐺LoneFxWolf.crypto🐺,1651624215370399745,https://twitter.com/LoneFxWolf/status/1651624215370399745,2023-04-27 16:27:53+00:00,@AskUphold can I use original physical card to earn #XRP? The new card is virtual only in USA and earns #XRP.,1166595236526772231,91,0,0
#XRP,Rob Gough,1651624156193079296,https://twitter.com/_DJedI14/status/1651624156193079296,2023-04-27 16:27:39+00:00,"RT @XRP_Moonshots: #XRP IS GONNA BE THE STANDARD, it will be the first properly regulated #crypto in the US 💥💥💥

Never forget that!

$XRP #…",1589645865827835904,12,0,127
#XRP,Cryptos Crypto,1651624149205516289,https://twitter.com/alexse1972/status/1651624149205516289,2023-04-27 16:27:37+00:00,"RT @MatthewLINY: Temenos integrates with DLT-based CBDC tech stacks

Temenos is a #Ripple Partner 

First, it has worked with R3, 

Temenos…",1406524550,317,0,9
#XRP,nash,1651624094230560770,https://twitter.com/NashellBertoni/status/1651624094230560770,2023-04-27 16:27:24+00:00,I know exactly what im doing. #XRP https://t.co/Sbpnza3OVt,1593827137970135040,73,0,0
#XRP,prethy {YeS} 🥅,1651624057169903616,https://twitter.com/DasskaLLI_/status/1651624057169903616,2023-04-27 16:27:15+00:00,"RT @RootHelper: 🚨🧙‍♀️ GIVEAWAY ALERT 🧙‍♂️🚨

Win 100 XRP! 💰💸

To enter: 🎁
✅ Follow
✅ Like+RT

The giveaway ends 05/05 ⏰

#Ripple  #ETH #BTC …",936491303449239553,427,0,166
#XRP,Sivanandham Murugesan,1651623987867262981,https://twitter.com/ShivaMurugesan/status/1651623987867262981,2023-04-27 16:26:59+00:00,"RT @AshleyPROSPER1: #XRP #XRPCommunity
One of the unforeseen consequences of the SEC suing Ripple was the fightback of the XRP Community. A…",3433028500,108,0,200
#XRP,Ty ☀️,1651623985568792577,https://twitter.com/vintageQegatniv/status/1651623985568792577,2023-04-27 16:26:58+00:00,"RT @ChadSteingraber: At first, death by a thousand cuts as the #Dollar loses its footing internationally.

Then the fatal blow is when all…",1233919885631086594,374,0,4
#XRP,When Moon,1651623952748355594,https://twitter.com/Bluesky14889259/status/1651623952748355594,2023-04-27 16:26:50+00:00,"RT @FilanLaw: #XRPCommunity #XRP 
An SEC Dissenter Says the Regulator Must Ease Off Crypto https://t.co/EIe70eDKva via @wired",1359575936010756104,75,0,227
#XRP,aids,1651623932229722116,https://twitter.com/eeuumermo/status/1651623932229722116,2023-04-27 16:26:45+00:00,#XRP IS 57000x more sustainable than Btcoin https://t.co/hCEoXOeoma,1241394879416197121,74,0,0
#XRP,Jackapong,1651623914903339008,https://twitter.com/Crytronian/status/1651623914903339008,2023-04-27 16:26:41+00:00,RT @XRPcryptowolf: @elonmusk @CommunityNotes Convince the people to buy #XRP and let the chips fall where they may. 👀,915485462503886848,192,0,2
#XRP,✨WATCHER✨,1651623902605455360,https://twitter.com/82vaselineman82/status/1651623902605455360,2023-04-27 16:26:38+00:00,"RT @jeffke88831787: 👑Today feels like it is Kings Day👑

✅Dont miss this opportunity and grab yours NOW As the Node is getting real close👀…",1460264485189521409,118,0,6
#XRP,Juan Wilson Nara,1651623843851644930,https://twitter.com/juanwilsonnara/status/1651623843851644930,2023-04-27 16:26:24+00:00,The whole world is shifting MOON #XRP https://t.co/8lXRp7L6bp,241107866,267,0,0
#XRP,Chris McCartney,1651623825765703680,https://twitter.com/ChrisMcCartne19/status/1651623825765703680,2023-04-27 16:26:20+00:00,"RT @FilanLaw: #XRPCommunity #XRP 
An SEC Dissenter Says the Regulator Must Ease Off Crypto https://t.co/EIe70eDKva via @wired",827923411900964864,128,0,227
#XRP,XRPL Ecosystem Retweet,1651623789451694080,https://twitter.com/XRPLRetweet/status/1651623789451694080,2023-04-27 16:26:11+00:00,RT @DoppleGORKer: Sooo… this just happened on the @DVSNATI0N @DrDvsWorkshop discord. What would a robot know about the finer notes of the b…,1557212273533325312,216,0,2
#XRP,✨WATCHER✨,1651623789124304896,https://twitter.com/82vaselineman82/status/1651623789124304896,2023-04-27 16:26:11+00:00,"RT @cPunksXRP: 60/200 w00t! Apes now minted! 😱

Crazy day today! Our Community has lost their minds 😅😅

Or are they just eager to get reven…",1460264485189521409,118,0,4
#XRP,360 ⚵,1651623750817955846,https://twitter.com/360bilalkhan/status/1651623750817955846,2023-04-27 16:26:02+00:00,Interesting #XRP https://t.co/MVkWxnWqBm,4600759229,1448,0,0
#XRP,SarahM Gellar Daily,1651623497481822208,https://twitter.com/SarahMichelleGG/status/1651623497481822208,2023-04-27 16:25:02+00:00,#XRP Structural Formation Bullish https://t.co/eI05Ait2g6,399006014,32489,0,0
#XRP,Lucky69er,1651623470524973056,https://twitter.com/Lucky69er1/status/1651623470524973056,2023-04-27 16:24:55+00:00,We have waited long enough. #xrp,1498385798693109763,6,0,0
#XRP,Gorkenheimer the Second,1651623460156899328,https://twitter.com/DoppleGORKer/status/1651623460156899328,2023-04-27 16:24:53+00:00,"Sooo… this just happened on the @DVSNATI0N @DrDvsWorkshop discord. What would a robot know about the finer notes of the best cola on the market, Pepsi! 😜✌️🤣 #1stworldproblems #XRPLcommunity #XRPLedger  #XRP https://t.co/dKcdcKYNRy",1602730744077778944,737,1,2
#XRP,El hijo del papa Mx,1651623453139582982,https://twitter.com/El_Hijo_Del_Apa/status/1651623453139582982,2023-04-27 16:24:51+00:00,I know exactly what im doing. #XRP https://t.co/1BNe1ie1HR,2460713616,12557,0,0
#XRP,Orochisenpai.h,1651623402850107394,https://twitter.com/Ishiro357/status/1651623402850107394,2023-04-27 16:24:39+00:00,"RT @OmniSBP: 🚨OmniSBP x Shroomies🚨

The 3 lucky winners will win a Shroom List spot! 🫶

To Enter:

-Like ♥
-Rt ♻
-Follow ⬇️ 
@OmniSBP 
@Shr…",1469457076606812160,298,0,35
#XRP,Rhino 🦏,1651623357983469569,https://twitter.com/ryandubbz/status/1651623357983469569,2023-04-27 16:24:28+00:00,"RT @V48kVANO2ExeUth: As WTK holder, I am happy to see this tweet.
It confirms that WadzPay and WTK are connected to Nasdaq, US and the worl…",230374483,873,0,3
#XRP,Mary Ann,1651623293202341889,https://twitter.com/AnnRenner/status/1651623293202341889,2023-04-27 16:24:13+00:00,"RT @cPunksXRP: 60/200 w00t! Apes now minted! 😱

Crazy day today! Our Community has lost their minds 😅😅

Or are they just eager to get reven…",1460798128861458440,55,0,4
#XRP,LunarLander23,1651623239553269760,https://twitter.com/LunarLander22/status/1651623239553269760,2023-04-27 16:24:00+00:00,"@Blairosophy @Shayyne11 @HVangTrucking We have a bnb purchase in progress to get a moonbag of #XRP - MP 😎
🔥🔥🔥🔥🔥
#BlockbustersTech #MProtocol #BBTF",1320979315,1552,0,0
#XRP,KingCrypto1337 - The Dude 😎,1651623178282647554,https://twitter.com/kingcrypto1337/status/1651623178282647554,2023-04-27 16:23:46+00:00,"RT @AdmortisHbar: Only people I follow back can reply to my tweets now 🫡

Did you make it? 🤔

Why? 🧐

People hiding be hide fake accounts a…",1432313232367267840,1475,0,1
#XRP,guzman,1651623159177654272,https://twitter.com/guzman26617688/status/1651623159177654272,2023-04-27 16:23:41+00:00,"RT @Phily0812: Nasara will start April 01st... 🤔..
#xrp #XRPArmy #XRPCommunity https://t.co/ptM4B0LePh",1594979636718485507,15,0,451
#XRP,Cryplogger,1651623149648134145,https://twitter.com/cryplogger/status/1651623149648134145,2023-04-27 16:23:39+00:00,"Daily: Sam Bankman-Fried is one of the patrons of the Oath... 

Read More- https://t.co/lZYWagtl01

#cryplogger #crypto #cryptonews #cryptolatest #cryptoupdates #bitcoinnews #btc #eth #sol #xrp #bnb https://t.co/iSDhsqY7dL",1468833167008141317,73,0,0
#XRP,mood,1651623137824641024,https://twitter.com/kailian828/status/1651623137824641024,2023-04-27 16:23:36+00:00,#XRP closed sunshine act meeting tomorrow https://t.co/YVpGC4KV2Q,200505297,4422,0,0
#XRP,Olivier Kasander,1651623115842277377,https://twitter.com/olivierkasander/status/1651623115842277377,2023-04-27 16:23:31+00:00,"RT @realXRPwhale: The BULL RUN for $XRP has just now begun. YOU’VE BEEN WARNED! ⚠️

#XRP 🚀🌖",3292358905,346,0,91
#XRP,Fluxy😈,1651623097819189249,https://twitter.com/7Fluxy/status/1651623097819189249,2023-04-27 16:23:26+00:00,"I enjoy smart people, very much. #XRP https://t.co/bc7XMF83kd",1354462661560434688,107,0,0
#XRP,XDC Network Retweet 🤖,1651623067456528385,https://twitter.com/XDCReTweet/status/1651623067456528385,2023-04-27 16:23:19+00:00,RT @westBfieldLa: Persistence is what will help you overcome this market. Persistent on your mindset. Persistent on your goals. Persistent…,1515248514112303108,332,0,1
#XRP,XRP QUEEN🤍,1651623063920816128,https://twitter.com/crypto_queen_x/status/1651623063920816128,2023-04-27 16:23:18+00:00,Fiat or #XRP?,738065552728588289,27200,2,0
#XRP,"S.H.E.CRYPDO 4Life (🌬❄,❄,🥶)",1651623019477966850,https://twitter.com/HCrypdo/status/1651623019477966850,2023-04-27 16:23:08+00:00,"RT @UpholdInc: #XRP 🤝 Uphold

🎲 Will you be at #XRPLasVegas2023? Don’t miss Uphold’s Nancy Beaton &amp; Robin O’Connell speaking on Saturday, M…",1389519346221961219,476,0,120
#XRP,PEMBENCI PENIPU❗❗❗ PEMINAT XRP❤️🇲🇾,1651622927794831360,https://twitter.com/xrpworldempire/status/1651622927794831360,2023-04-27 16:22:46+00:00,"RT @XRPNews_: Ripple #XRP News - Ripple Lawsuit Update!

US Government #Bitcoin  Wallet Dumping Millions of Bitcoin!

#XRP Price Update! 2…",1553704560262533120,265,0,5
#XRP,Follow Us For Crypto News,1651622916193243136,https://twitter.com/blockchainbeat/status/1651622916193243136,2023-04-27 16:22:43+00:00,"Breaking crypto News:

China's Metaverse Geared Towards Work and Health – Is This the Future?

https://t.co/MuesUdtcfv
.
.
.

$btc $eth $sol $ada $ltc $avax $dot $matic $algo #xrp #xmr #bitcoin #ethereum #solana #monero #cardano #doge
https://t.co/MuesUdtcfv",1343594258465480705,72,2,0
#XRP,Xavo,1651622873755254786,https://twitter.com/Javier_teib/status/1651622873755254786,2023-04-27 16:22:33+00:00,The whole world is shifting MOON #XRP https://t.co/bxdQPXPlxw,974165249648504832,75,0,0
#XRP,PEMBENCI PENIPU❗❗❗ PEMINAT XRP❤️🇲🇾,1651622768197390337,https://twitter.com/xrpworldempire/status/1651622768197390337,2023-04-27 16:22:08+00:00,"RT @WorkingMoneyCH: MORE African @Ripple Links (a NEW connect to PAPSS) &amp; Hong Kong Cites #Ripple As Investment Instrument For Banking, the…",1553704560262533120,265,0,8
#XRP,le dinh phuong,1651622664090550274,https://twitter.com/ledinhphuong2/status/1651622664090550274,2023-04-27 16:21:43+00:00,RT @UniverseTwenty: Waiting For 100$ #XRP 💎🖖,791299467974545408,229,0,20
#XRP,Tafee Hu (MSc. MBA),1651622649385107456,https://twitter.com/TafeeHu/status/1651622649385107456,2023-04-27 16:21:39+00:00,"RT @realXRPwhale: The BULL RUN for $XRP has just now begun. YOU’VE BEEN WARNED! ⚠️

#XRP 🚀🌖",1553142161981538304,56,0,91
#XRP,StarCrypt,1651622642917720065,https://twitter.com/HitoshiHhhh/status/1651622642917720065,2023-04-27 16:21:38+00:00,"With $PLAQ your future is guaranteed. 

#BULLMARKET #PLAQ #AIBB #PEPE #CRYPTO #BTC  #ETH #BNB #XRP #APE #BONE #REKT #ARB #web3 #memecoins #Leash #SPACEID #DODGE #SOL #AXS #MANA #SAND #ADA #DAR #trading #ripple #binance $PEPE $BULL $BOB #FLOKI $SFUND #VOLT #SHIB https://t.co/9kkI8m7TZa",1620685037602742273,57,1,0
#XRP,le dinh phuong,1651622610369941508,https://twitter.com/ledinhphuong2/status/1651622610369941508,2023-04-27 16:21:30+00:00,RT @XRP_Moonshots: Retweet &amp; Like if you hold the diamonds! #XRP https://t.co/m08SwLrC0O,791299467974545408,229,0,66
#XRP,X's in my Future.patience,1651622582565629955,https://twitter.com/westBfieldLa/status/1651622582565629955,2023-04-27 16:21:24+00:00,"Persistence is what will help you overcome this market. Persistent on your mindset. Persistent on your goals. Persistent on patience. Persistent on being unshakable.
#xrp #xlm #XDC https://t.co/cnKgzww2fK",41235735,3172,2,1
#XRP,Cryptos Crypto,1651622544561295364,https://twitter.com/alexse1972/status/1651622544561295364,2023-04-27 16:21:14+00:00,"RT @V48kVANO2ExeUth: WadzPay and WTK are definitely connected to the world!
WadzPay and WTK are doing a good job!
#WTK $WTK #WadzPay #SWIFT…",1406524550,317,0,5
#XRP,Nafiz Yaşa,1651622502504833026,https://twitter.com/yaphiz/status/1651622502504833026,2023-04-27 16:21:04+00:00,I know exactly what im doing. #XRP https://t.co/A9K3V2Ht79,2509675122,1871,0,0
#XRP,علی اصغر,1651622462851883012,https://twitter.com/0cyKyw7kiPtYyQ4/status/1651622462851883012,2023-04-27 16:20:55+00:00,"RT @0cyKyw7kiPtYyQ4: #like $like #likeusdt 
LIKEusdt
Buy and Holde
💥🔥❤️💥🔥❤️

#arb #bnb #luna  #DOGEUSDT
$SAND $OP $BLUR $SSV $SOL $AGIX $FX…",1386769692723847170,478,0,1
#XRP,crostradomus,1651622440135532550,https://twitter.com/crostradomus/status/1651622440135532550,2023-04-27 16:20:50+00:00,"RT @XRPcryptowolf: #XRP Prints Bullish Revival
https://t.co/UUQA0nEUir",1099396123796619268,1539,0,11
#XRP,علی اصغر,1651622439678246916,https://twitter.com/0cyKyw7kiPtYyQ4/status/1651622439678246916,2023-04-27 16:20:49+00:00,"RT @0cyKyw7kiPtYyQ4: #like $like #likeusdt 
LIKEusdt
Buy and Holde
💥🔥❤️💥🔥❤️

#arb #bnb #luna  #DOGEUSDT
$SAND $OP $BLUR $SSV $SOL $AGIX $FX…",1386769692723847170,478,0,1
#XRP,Alpha Trade,1651622396422500352,https://twitter.com/yashi0_8/status/1651622396422500352,2023-04-27 16:20:39+00:00,🤔 Need help finding the right #crypto investments? Alpha Trade has the expertise and in-depth analysis of seconds-old coins to help you maximize your profits! #ALPHA #Bitcoin #Ethereum #BSC #POLY  #ETH #ARB #MATIC #XRP🥪🛴,1391067160198455302,2188,1,0
#XRP,Wildan,1651622396388941824,https://twitter.com/wildanaditian/status/1651622396388941824,2023-04-27 16:20:39+00:00,see here... #xrp https://t.co/VaHg0jMNpM,320676986,79,0,0
